707bfaa2-bb99-11e8-b2b9-ac1f6b6435d0,12 21
f5913b78-bb9c-11e8-b2b9-ac1f6b6435d0,25 23
b0069930-bbac-11e8-b2ba-ac1f6b6435d0,14
b45c53b4-bbaa-11e8-b2ba-ac1f6b6435d0,7
3b7d6a60-bba9-11e8-b2ba-ac1f6b6435d0,5
666ab8c2-bba4-11e8-b2b9-ac1f6b6435d0,7 0
15c93aa4-bbc4-11e8-b2bc-ac1f6b6435d0,25 0
7e30e5cc-bbb7-11e8-b2ba-ac1f6b6435d0,25
8cccdb20-bbb9-11e8-b2ba-ac1f6b6435d0,4
5b264970-bbc4-11e8-b2bc-ac1f6b6435d0,14
2f0c11c4-bbc1-11e8-b2bb-ac1f6b6435d0,0
f39e2226-bbc5-11e8-b2bc-ac1f6b6435d0,0 21
f092b648-bba5-11e8-b2ba-ac1f6b6435d0,18 0
48e93428-bbc6-11e8-b2bc-ac1f6b6435d0,21
e41d4178-bbbc-11e8-b2ba-ac1f6b6435d0,18 0
23681a5a-bba0-11e8-b2b9-ac1f6b6435d0,25 0 21
2eb0ae52-bb9d-11e8-b2b9-ac1f6b6435d0,25 0
fcb70c22-bbc2-11e8-b2bc-ac1f6b6435d0,3
07ffd722-bbae-11e8-b2ba-ac1f6b6435d0,21
a0fa5186-bb9b-11e8-b2b9-ac1f6b6435d0,24 5
fadce44c-bba6-11e8-b2ba-ac1f6b6435d0,25 0
1bb00552-bbaf-11e8-b2ba-ac1f6b6435d0,23 3
667c6f60-bba2-11e8-b2b9-ac1f6b6435d0,0 21
e3d5ff7a-bbc1-11e8-b2bb-ac1f6b6435d0,23
f30ad9bc-bb9d-11e8-b2b9-ac1f6b6435d0,5
611be250-bbb9-11e8-b2ba-ac1f6b6435d0,0
2b40682c-bbbe-11e8-b2ba-ac1f6b6435d0,6
b7bc5ba8-bbb9-11e8-b2ba-ac1f6b6435d0,5 0
77bf620e-bbc6-11e8-b2bc-ac1f6b6435d0,18
b17ea5ba-bbc4-11e8-b2bc-ac1f6b6435d0,5 0
e403806e-bbbf-11e8-b2bb-ac1f6b6435d0,27
bfafdba0-bbb9-11e8-b2ba-ac1f6b6435d0,25 3
be89c7d0-bba1-11e8-b2b9-ac1f6b6435d0,21
28698158-bb9e-11e8-b2b9-ac1f6b6435d0,4
58428b0c-bbb9-11e8-b2ba-ac1f6b6435d0,19
680bf748-bba6-11e8-b2ba-ac1f6b6435d0,7
fbef47b6-bbac-11e8-b2ba-ac1f6b6435d0,6
7ff9d69c-bba9-11e8-b2ba-ac1f6b6435d0,22 7 0
396dffd6-bbaa-11e8-b2ba-ac1f6b6435d0,3
c19690f6-bbc5-11e8-b2bc-ac1f6b6435d0,14
3b660ea4-bba1-11e8-b2b9-ac1f6b6435d0,18 21
e853eb84-bbc1-11e8-b2bb-ac1f6b6435d0,25 0
16a55050-bba3-11e8-b2b9-ac1f6b6435d0,25 5
57b16d0c-bbc3-11e8-b2bc-ac1f6b6435d0,19
6d0c17de-bbc2-11e8-b2bb-ac1f6b6435d0,25 4
3c1ad84e-bbaa-11e8-b2ba-ac1f6b6435d0,0
eb17459c-bb9d-11e8-b2b9-ac1f6b6435d0,13 1 0
f1fb357c-bba1-11e8-b2b9-ac1f6b6435d0,0
b527abe8-bbac-11e8-b2ba-ac1f6b6435d0,25 21
be140f30-bbbb-11e8-b2ba-ac1f6b6435d0,23
f339a1e8-bbc5-11e8-b2bc-ac1f6b6435d0,3
2fc8156a-bbc4-11e8-b2bc-ac1f6b6435d0,14 0
4c491582-bbc3-11e8-b2bc-ac1f6b6435d0,25 0
3fdab0ee-bbc8-11e8-b2bc-ac1f6b6435d0,19 14
34e07480-bbaa-11e8-b2ba-ac1f6b6435d0,7
83a85dd0-bba0-11e8-b2b9-ac1f6b6435d0,19 25
2734487c-bbad-11e8-b2ba-ac1f6b6435d0,4
4898fe0a-bba2-11e8-b2b9-ac1f6b6435d0,23 0
58b38c94-bbb4-11e8-b2ba-ac1f6b6435d0,18
7b8bcb3c-bba5-11e8-b2ba-ac1f6b6435d0,14
ff8ebd3a-bbc4-11e8-b2bc-ac1f6b6435d0,19 0
2e6a59b6-bbc5-11e8-b2bc-ac1f6b6435d0,25 7 21
bc17b79a-bba2-11e8-b2b9-ac1f6b6435d0,5
0e993230-bbaf-11e8-b2ba-ac1f6b6435d0,6
33ebd348-bbc4-11e8-b2bc-ac1f6b6435d0,0
770c5246-bbc5-11e8-b2bc-ac1f6b6435d0,25 23
861c6e5e-bba9-11e8-b2ba-ac1f6b6435d0,11
dceff25c-bbc0-11e8-b2bb-ac1f6b6435d0,21
77250684-bbbf-11e8-b2bb-ac1f6b6435d0,0
5604bbde-bbc9-11e8-b2bc-ac1f6b6435d0,25 3 0
6a8072b0-bbba-11e8-b2ba-ac1f6b6435d0,7
fdccccfc-bbc0-11e8-b2bb-ac1f6b6435d0,24 25
0acbd914-bbaf-11e8-b2ba-ac1f6b6435d0,6
0c22c16c-bbc6-11e8-b2bc-ac1f6b6435d0,5
18e732b0-bbc2-11e8-b2bb-ac1f6b6435d0,25 4
fffe0ffe-bbc0-11e8-b2bb-ac1f6b6435d0,2 0
56eefc04-bbc3-11e8-b2bc-ac1f6b6435d0,0
edbae37c-bbc9-11e8-b2bc-ac1f6b6435d0,25 0
5b30d3c6-bbc5-11e8-b2bc-ac1f6b6435d0,3
a0a9a3d0-bb9b-11e8-b2b9-ac1f6b6435d0,23
0b8d5f8c-bba8-11e8-b2ba-ac1f6b6435d0,25 0
b99a8e06-bb99-11e8-b2b9-ac1f6b6435d0,19 25
8d4b34d2-bbb1-11e8-b2ba-ac1f6b6435d0,23
eca5ae80-bbb1-11e8-b2ba-ac1f6b6435d0,25 0
b0c1c4ea-bbc9-11e8-b2bc-ac1f6b6435d0,21
40ed4698-bbac-11e8-b2ba-ac1f6b6435d0,2
c423af00-bb9a-11e8-b2b9-ac1f6b6435d0,24 11
2ce3f140-bbb3-11e8-b2ba-ac1f6b6435d0,0
9e92e5a0-bbb1-11e8-b2ba-ac1f6b6435d0,25 0
a76ee446-bbaa-11e8-b2ba-ac1f6b6435d0,5
8720a988-bbc6-11e8-b2bc-ac1f6b6435d0,19
e6bff650-bbc6-11e8-b2bc-ac1f6b6435d0,0 21
24839e0c-bba8-11e8-b2ba-ac1f6b6435d0,25 0
8e93e800-bbae-11e8-b2ba-ac1f6b6435d0,19
3a8ccbce-bba8-11e8-b2ba-ac1f6b6435d0,7
4b2c4e76-bbaf-11e8-b2ba-ac1f6b6435d0,0 21
beb320a4-bbaa-11e8-b2ba-ac1f6b6435d0,22 0
09422f2c-bbc2-11e8-b2bb-ac1f6b6435d0,25 0
641e4b4a-bb9c-11e8-b2b9-ac1f6b6435d0,25 5
bf200ca0-bbbe-11e8-b2ba-ac1f6b6435d0,25 18
838b153a-bb9c-11e8-b2b9-ac1f6b6435d0,6 0
b441cd36-bbba-11e8-b2ba-ac1f6b6435d0,4
74fa344c-bbc4-11e8-b2bc-ac1f6b6435d0,25 7
ca0197a6-bbaf-11e8-b2ba-ac1f6b6435d0,25
b8b286fa-bba4-11e8-b2ba-ac1f6b6435d0,2 0
dc7c012a-bbad-11e8-b2ba-ac1f6b6435d0,25 18
20559374-bbb4-11e8-b2ba-ac1f6b6435d0,25 2
812f8794-bbb0-11e8-b2ba-ac1f6b6435d0,25
7e956378-bbc9-11e8-b2bc-ac1f6b6435d0,3 0
60152686-bba6-11e8-b2ba-ac1f6b6435d0,14 17 21
2cd28bf4-bbbc-11e8-b2ba-ac1f6b6435d0,3
e116fa74-bba2-11e8-b2b9-ac1f6b6435d0,7 0
259ab92e-bbc6-11e8-b2bc-ac1f6b6435d0,25 2 0
cb922168-bbc2-11e8-b2bc-ac1f6b6435d0,23 0
80ee4bb6-bbca-11e8-b2bc-ac1f6b6435d0,18 23
44650054-bbb6-11e8-b2ba-ac1f6b6435d0,14 2
7704c3aa-bbc5-11e8-b2bc-ac1f6b6435d0,7 3 0
8dfe5baa-bbae-11e8-b2ba-ac1f6b6435d0,25 0
88c808ce-bbc3-11e8-b2bc-ac1f6b6435d0,2 0
94e33c64-bb9b-11e8-b2b9-ac1f6b6435d0,12 25 21
c3d941da-bbb9-11e8-b2ba-ac1f6b6435d0,20
55204908-bbac-11e8-b2ba-ac1f6b6435d0,7 0
40861974-bbc4-11e8-b2bc-ac1f6b6435d0,5
901d7ddc-bbb6-11e8-b2ba-ac1f6b6435d0,3
7041c022-bbbb-11e8-b2ba-ac1f6b6435d0,21
1c151944-bbb2-11e8-b2ba-ac1f6b6435d0,5 0
4f4277d2-bbc9-11e8-b2bc-ac1f6b6435d0,4
20fba948-bbb5-11e8-b2ba-ac1f6b6435d0,2 0
b7a22116-bb9b-11e8-b2b9-ac1f6b6435d0,21
406a85b0-bb9c-11e8-b2b9-ac1f6b6435d0,23 5 0
e54466be-bbb5-11e8-b2ba-ac1f6b6435d0,25 11 2
44907f42-bbc3-11e8-b2bc-ac1f6b6435d0,19
995078b2-bbb3-11e8-b2ba-ac1f6b6435d0,25
8e2579ca-bba8-11e8-b2ba-ac1f6b6435d0,7
5da8edd4-bbb4-11e8-b2ba-ac1f6b6435d0,7
5c653208-bbb8-11e8-b2ba-ac1f6b6435d0,14
5901e806-bbac-11e8-b2ba-ac1f6b6435d0,3
78878336-bbaa-11e8-b2ba-ac1f6b6435d0,25 23
9ff4051a-bba6-11e8-b2ba-ac1f6b6435d0,18 0
acfc31ee-bbb3-11e8-b2ba-ac1f6b6435d0,1 0
41060e2e-bba4-11e8-b2b9-ac1f6b6435d0,21
3673bbd4-bbb6-11e8-b2ba-ac1f6b6435d0,25 0
d5be7fe2-bbb8-11e8-b2ba-ac1f6b6435d0,7 0
bf9d3fde-bb9d-11e8-b2b9-ac1f6b6435d0,25 0
61ea27a6-bbc2-11e8-b2bb-ac1f6b6435d0,18 0
92fcbd94-bbaf-11e8-b2ba-ac1f6b6435d0,19
d276ccd4-bbba-11e8-b2ba-ac1f6b6435d0,23 0
25d35d9a-bbc3-11e8-b2bc-ac1f6b6435d0,0
3d7d6b58-bbc7-11e8-b2bc-ac1f6b6435d0,26 0
a79d69a8-bbc6-11e8-b2bc-ac1f6b6435d0,25 0
5ba981e2-bbaa-11e8-b2ba-ac1f6b6435d0,5 0
59540c28-bbaa-11e8-b2ba-ac1f6b6435d0,2 0
0e7093dc-bba2-11e8-b2b9-ac1f6b6435d0,4
2fd37df8-bbb3-11e8-b2ba-ac1f6b6435d0,18 0
78ce0028-bbbd-11e8-b2ba-ac1f6b6435d0,25
c3fb5f34-bbca-11e8-b2bc-ac1f6b6435d0,0
ab1c28aa-bbc4-11e8-b2bc-ac1f6b6435d0,3
1420292a-bbc3-11e8-b2bc-ac1f6b6435d0,22 0
9ac70c24-bba4-11e8-b2b9-ac1f6b6435d0,14 2 0
040c1496-bbb8-11e8-b2ba-ac1f6b6435d0,16 14
3996f0d6-bb9a-11e8-b2b9-ac1f6b6435d0,25 14
c4cd464c-bb9e-11e8-b2b9-ac1f6b6435d0,19
5ce19ae8-bbc0-11e8-b2bb-ac1f6b6435d0,6
806933e4-bbb2-11e8-b2ba-ac1f6b6435d0,0
66704182-bbb5-11e8-b2ba-ac1f6b6435d0,22 16 17
08013722-bba2-11e8-b2b9-ac1f6b6435d0,23 0
f1bbbaa0-bbc4-11e8-b2bc-ac1f6b6435d0,7
baf82a88-bbb2-11e8-b2ba-ac1f6b6435d0,25 13
90b06a68-bbaf-11e8-b2ba-ac1f6b6435d0,11
